Team_Name,Year,Wins,Losses,Overtime_Losses,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Games_played,GF_per_Game,GA_per_Game,GD_per_Game,Team_Initials,Era
Tampa Bay Lightning,1970,17,55,0,20.7,151,269,-118,72.0,2.1,3.74,-1.64,TBL,1990s
Toronto Maple Leafs,1970,30,43,0,36.6,194,237,-43,73.0,2.66,3.25,-0.59,TML,1990s
Vancouver Canucks,1970,25,43,0,30.5,224,273,-49,68.0,3.29,4.01,-0.72,VC,1990s
Washington Capitals,1970,40,30,0,48.8,219,202,17,70.0,3.13,2.89,0.24,WC,1990s
Mighty Ducks of Anaheim,1970,35,34,0,42.7,215,206,9,69.0,3.12,2.99,0.13,MDOA,1990s
Boston Bruins,1970,39,30,0,47.6,214,181,33,69.0,3.1,2.62,0.48,BB,1990s
Buffalo Sabres,1970,37,28,0,45.1,207,175,32,65.0,3.18,2.69,0.49,BS,1990s
Calgary Flames,1970,30,40,0,36.6,211,234,-23,70.0,3.01,3.34,-0.33,CF,1990s
Carolina Hurricanes,1970,34,30,0,41.5,210,202,8,64.0,3.28,3.16,0.12,CH,1990s
Chicago Blackhawks,1970,29,41,0,35.4,202,248,-46,70.0,2.89,3.54,-0.66,CB,1990s
Colorado Avalanche,1970,44,28,0,53.7,239,205,34,72.0,3.32,2.85,0.47,CA,1990s
Dallas Stars,1970,51,19,0,62.2,236,168,68,70.0,3.37,2.4,0.97,DS,1990s
Detroit Red Wings,1970,43,32,0,52.4,245,202,43,75.0,3.27,2.69,0.57,DRW,1990s
Edmonton Oilers,1970,33,37,0,40.2,230,226,4,70.0,3.29,3.23,0.06,EO,1990s
Florida Panthers,1970,30,34,0,36.6,210,228,-18,64.0,3.28,3.56,-0.28,FP,1990s
Los Angeles Kings,1970,32,45,0,39.0,189,222,-33,77.0,2.45,2.88,-0.43,LAK,1990s
Montreal Canadiens,1970,32,39,0,39.0,184,209,-25,71.0,2.59,2.94,-0.35,MC,1990s
Nashville Predators,1970,28,47,0,34.1,190,261,-71,75.0,2.53,3.48,-0.95,NP,1990s
New Jersey Devils,1970,47,24,0,57.3,248,196,52,71.0,3.49,2.76,0.73,NJD,1990s
New York Islanders,1970,24,48,0,29.3,194,244,-50,72.0,2.69,3.39,-0.69,NYI,1990s
New York Rangers,1970,33,38,0,40.2,217,227,-10,71.0,3.06,3.2,-0.14,NYR,1990s
Ottawa Senators,1970,44,23,0,53.7,239,179,60,67.0,3.57,2.67,0.9,OS,1990s
Philadelphia Flyers,1970,37,26,0,45.1,231,196,35,63.0,3.67,3.11,0.56,PF,1990s
Phoenix Coyotes,1970,39,31,0,47.6,205,197,8,70.0,2.93,2.81,0.11,PC,1990s
Pittsburgh Penguins,1970,38,30,0,46.3,242,225,17,68.0,3.56,3.31,0.25,PP,1990s
San Jose Sharks,1970,31,33,0,37.8,196,191,5,64.0,3.06,2.98,0.08,SJS,1990s
St. Louis Blues,1970,37,32,0,45.1,237,209,28,69.0,3.43,3.03,0.41,SLB,1990s
Tampa Bay Lightning,1970,19,54,0,23.2,179,292,-113,73.0,2.45,4.0,-1.55,TBL,1990s
Toronto Maple Leafs,1970,45,30,0,54.9,268,231,37,75.0,3.57,3.08,0.49,TML,1990s
Vancouver Canucks,1970,23,47,0,28.0,192,258,-66,70.0,2.74,3.69,-0.94,VC,1990s
Washington Capitals,1970,31,45,0,37.8,200,218,-18,76.0,2.63,2.87,-0.24,WC,1990s
Mighty Ducks of Anaheim,1970,34,33,3,41.5,217,227,-10,70.0,3.1,3.24,-0.14,MDOA,1990s
Atlanta Thrashers,1970,14,57,4,17.1,170,313,-143,75.0,2.27,4.17,-1.91,AT,1990s
Boston Bruins,1970,24,33,6,29.3,210,248,-38,63.0,3.33,3.94,-0.6,BB,1990s
Buffalo Sabres,1970,35,32,4,42.7,213,204,9,71.0,3.0,2.87,0.13,BS,1990s
Calgary Flames,1970,31,36,5,37.8,211,256,-45,72.0,2.93,3.56,-0.62,CF,1990s
Carolina Hurricanes,1970,37,35,0,45.1,217,216,1,72.0,3.01,3.0,0.01,CH,1990s
Chicago Blackhawks,1970,33,37,2,40.2,242,245,-3,72.0,3.36,3.4,-0.04,CB,1990s
Colorado Avalanche,1970,42,28,1,51.2,233,201,32,71.0,3.28,2.83,0.45,CA,1990s
Dallas Stars,1970,43,23,6,52.4,211,184,27,72.0,2.93,2.56,0.38,DS,1990s
Detroit Red Wings,1970,48,22,2,58.5,278,210,68,72.0,3.86,2.92,0.94,DRW,1990s
Edmonton Oilers,1970,32,26,8,39.0,226,212,14,66.0,3.42,3.21,0.21,EO,1990s
Florida Panthers,1970,43,27,6,52.4,244,209,35,76.0,3.21,2.75,0.46,FP,1990s
Los Angeles Kings,1970,39,27,4,47.6,245,228,17,70.0,3.5,3.26,0.24,LAK,1990s
Montreal Canadiens,1970,35,34,4,42.7,196,194,2,73.0,2.68,2.66,0.03,MC,1990s
Nashville Predators,1970,28,40,7,34.1,199,240,-41,75.0,2.65,3.2,-0.55,NP,1990s
New Jersey Devils,1970,45,24,5,54.9,251,203,48,74.0,3.39,2.74,0.65,NJD,1990s
New York Islanders,1970,24,48,1,29.3,194,275,-81,73.0,2.66,3.77,-1.11,NYI,1990s
New York Rangers,1970,29,38,3,35.4,218,246,-28,70.0,3.11,3.51,-0.4,NYR,1990s
Ottawa Senators,1970,41,28,2,50.0,244,210,34,71.0,3.44,2.96,0.48,OS,1990s
Philadelphia Flyers,1970,45,22,3,54.9,237,179,58,70.0,3.39,2.56,0.83,PF,1990s
Phoenix Coyotes,1970,39,31,4,47.6,232,228,4,74.0,3.14,3.08,0.05,PC,1990s
Pittsburgh Penguins,1970,37,31,6,45.1,241,236,5,74.0,3.26,3.19,0.07,PP,1990s
San Jose Sharks,1970,35,30,7,42.7,225,214,11,72.0,3.12,2.97,0.15,SJS,1990s
St. Louis Blues,1970,51,19,1,62.2,248,165,83,71.0,3.49,2.32,1.17,SLB,1990s
Tampa Bay Lightning,1970,19,47,7,23.2,204,310,-106,73.0,2.79,4.25,-1.45,TBL,1990s
Toronto Maple Leafs,1970,45,27,3,54.9,246,222,24,75.0,3.28,2.96,0.32,TML,1990s
Vancouver Canucks,1970,30,29,8,36.6,227,237,-10,67.0,3.39,3.54,-0.15,VC,1990s
Washington Capitals,1970,44,24,2,53.7,227,194,33,70.0,3.24,2.77,0.47,WC,1990s
Mighty Ducks of Anaheim,1970,25,41,5,30.5,188,245,-57,71.0,2.65,3.45,-0.8,MDOA,1990s
Atlanta Thrashers,1970,23,45,2,28.0,211,289,-78,70.0,3.01,4.13,-1.11,AT,1990s
Boston Bruins,1970,36,30,8,43.9,227,249,-22,74.0,3.07,3.36,-0.3,BB,1990s
Buffalo Sabres,1970,46,30,1,56.1,218,184,34,77.0,2.83,2.39,0.44,BS,1990s
Calgary Flames,1970,27,36,4,32.9,197,236,-39,67.0,2.94,3.52,-0.58,CF,1990s
Carolina Hurricanes,1970,38,32,3,46.3,212,225,-13,73.0,2.9,3.08,-0.18,CH,1990s
Columbus Blue Jackets,1970,28,39,6,34.1,190,233,-43,73.0,2.6,3.19,-0.59,CBJ,1990s
Chicago Blackhawks,1970,29,40,5,35.4,210,246,-36,74.0,2.84,3.32,-0.49,CB,1990s
Colorado Avalanche,1970,52,16,4,63.4,270,192,78,72.0,3.75,2.67,1.08,CA,1990s
Dallas Stars,1970,48,24,2,58.5,241,187,54,74.0,3.26,2.53,0.73,DS,1990s
Detroit Red Wings,1970,49,20,4,59.8,253,202,51,73.0,3.47,2.77,0.7,DRW,1990s
Edmonton Oilers,1970,39,28,3,47.6,243,222,21,70.0,3.47,3.17,0.3,EO,1990s
Florida Panthers,1970,22,38,9,26.8,200,246,-46,69.0,2.9,3.57,-0.67,FP,1990s
Los Angeles Kings,1970,38,28,3,46.3,252,228,24,69.0,3.65,3.3,0.35,LAK,1990s
Minnesota Wild,1970,25,39,5,30.5,168,210,-42,69.0,2.43,3.04,-0.61,MW,1990s
Montreal Canadiens,1970,28,40,6,34.1,206,232,-26,74.0,2.78,3.14,-0.35,MC,1990s
Nashville Predators,1970,34,36,3,41.5,186,200,-14,73.0,2.55,2.74,-0.19,NP,1990s
New Jersey Devils,1970,48,19,3,58.5,295,195,100,70.0,4.21,2.79,1.43,NJD,1990s
New York Islanders,1970,21,51,3,25.6,185,268,-83,75.0,2.47,3.57,-1.11,NYI,1990s
New York Rangers,1970,33,43,1,40.2,250,290,-40,77.0,3.25,3.77,-0.52,NYR,1990s
Ottawa Senators,1970,48,21,4,58.5,274,205,69,73.0,3.75,2.81,0.95,OS,1990s
Philadelphia Flyers,1970,43,25,3,52.4,240,207,33,71.0,3.38,2.92,0.46,PF,1990s
Phoenix Coyotes,1970,35,27,3,42.7,214,212,2,65.0,3.29,3.26,0.03,PC,1990s
Pittsburgh Penguins,1970,42,28,3,51.2,281,256,25,73.0,3.85,3.51,0.34,PP,1990s
San Jose Sharks,1970,40,27,3,48.8,217,192,25,70.0,3.1,2.74,0.36,SJS,1990s
St. Louis Blues,1970,43,22,5,52.4,249,195,54,70.0,3.56,2.79,0.77,SLB,1990s
Tampa Bay Lightning,1970,24,47,5,29.3,201,280,-79,76.0,2.64,3.68,-1.04,TBL,1990s
Toronto Maple Leafs,1970,37,29,5,45.1,232,207,25,71.0,3.27,2.92,0.35,TML,1990s
Vancouver Canucks,1970,36,28,7,43.9,239,238,1,71.0,3.37,3.35,0.01,VC,1990s
Washington Capitals,1970,41,27,4,50.0,233,211,22,72.0,3.24,2.93,0.31,WC,1990s
Mighty Ducks of Anaheim,1970,29,42,3,35.4,175,198,-23,74.0,2.36,2.68,-0.31,MDOA,1990s
Atlanta Thrashers,1970,19,47,5,23.2,187,288,-101,71.0,2.63,4.06,-1.42,AT,1990s
Boston Bruins,1970,43,24,9,52.4,236,201,35,76.0,3.11,2.64,0.46,BB,1990s
Buffalo Sabres,1970,35,35,1,42.7,213,200,13,71.0,3.0,2.82,0.18,BS,1990s
Calgary Flames,1970,32,35,3,39.0,201,220,-19,70.0,2.87,3.14,-0.27,CF,1990s
Carolina Hurricanes,1970,35,26,5,42.7,217,217,0,66.0,3.29,3.29,0.0,CH,1990s
Columbus Blue Jackets,1970,22,47,5,26.8,164,255,-91,74.0,2.22,3.45,-1.23,CBJ,1990s
Chicago Blackhawks,1970,41,27,1,50.0,216,207,9,69.0,3.13,3.0,0.13,CB,1990s
Colorado Avalanche,1970,45,28,1,54.9,212,169,43,74.0,2.86,2.28,0.58,CA,1990s
Dallas Stars,1970,36,28,5,43.9,215,213,2,69.0,3.12,3.09,0.03,DS,1990s
Detroit Red Wings,1970,51,17,4,62.2,251,187,64,72.0,3.49,2.6,0.89,DRW,1990s
Edmonton Oilers,1970,38,28,4,46.3,205,182,23,70.0,2.93,2.6,0.33,EO,1990s
Florida Panthers,1970,22,44,6,26.8,180,250,-70,72.0,2.5,3.47,-0.97,FP,1990s
Los Angeles Kings,1970,40,27,4,48.8,214,190,24,71.0,3.01,2.68,0.34,LAK,1990s
Minnesota Wild,1970,26,35,9,31.7,195,238,-43,70.0,2.79,3.4,-0.61,MW,1990s
Montreal Canadiens,1970,36,31,3,43.9,207,209,-2,70.0,2.96,2.99,-0.03,MC,1990s
Nashville Predators,1970,28,41,0,34.1,196,230,-34,69.0,2.84,3.33,-0.49,NP,1990s
New Jersey Devils,1970,41,28,4,50.0,205,187,18,73.0,2.81,2.56,0.25,NJD,1990s
New York Islanders,1970,42,28,4,51.2,239,220,19,74.0,3.23,2.97,0.26,NYI,1990s
New York Rangers,1970,36,38,4,43.9,227,258,-31,78.0,2.91,3.31,-0.4,NYR,1990s
Ottawa Senators,1970,39,27,7,47.6,243,208,35,73.0,3.33,2.85,0.48,OS,1990s
Philadelphia Flyers,1970,42,27,3,51.2,234,192,42,72.0,3.25,2.67,0.58,PF,1990s
Phoenix Coyotes,1970,40,27,6,48.8,228,210,18,73.0,3.12,2.88,0.25,PC,1990s
Pittsburgh Penguins,1970,28,41,5,34.1,198,249,-51,74.0,2.68,3.36,-0.69,PP,1990s
San Jose Sharks,1970,44,27,3,53.7,248,199,49,74.0,3.35,2.69,0.66,SJS,1990s
St. Louis Blues,1970,43,27,4,52.4,227,188,39,74.0,3.07,2.54,0.53,SLB,1990s
Tampa Bay Lightning,1970,27,40,4,32.9,178,219,-41,71.0,2.51,3.08,-0.58,TBL,1990s
Toronto Maple Leafs,1970,43,25,4,52.4,249,207,42,72.0,3.46,2.88,0.58,TML,1990s
Vancouver Canucks,1970,42,30,3,51.2,254,211,43,75.0,3.39,2.81,0.57,VC,1990s
Washington Capitals,1970,36,33,2,43.9,228,240,-12,71.0,3.21,3.38,-0.17,WC,1990s
Mighty Ducks of Anaheim,1970,40,27,6,48.8,203,193,10,73.0,2.78,2.64,0.14,MDOA,1990s
Atlanta Thrashers,1970,31,39,5,37.8,226,284,-58,75.0,3.01,3.79,-0.77,AT,1990s
Boston Bruins,1970,36,31,4,43.9,245,237,8,71.0,3.45,3.34,0.11,BB,1990s
Buffalo Sabres,1970,27,37,8,32.9,190,219,-29,72.0,2.64,3.04,-0.4,BS,1990s
Calgary Flames,1970,29,36,4,35.4,186,228,-42,69.0,2.7,3.3,-0.61,CF,1990s
Carolina Hurricanes,1970,22,43,6,26.8,171,240,-69,71.0,2.41,3.38,-0.97,CH,1990s
Columbus Blue Jackets,1970,29,42,3,35.4,213,263,-50,74.0,2.88,3.55,-0.68,CBJ,1990s
Chicago Blackhawks,1970,30,33,6,36.6,207,226,-19,69.0,3.0,3.28,-0.28,CB,1990s
Colorado Avalanche,1970,42,19,8,51.2,251,194,57,69.0,3.64,2.81,0.83,CA,1990s
Dallas Stars,1970,46,17,4,56.1,245,169,76,67.0,3.66,2.52,1.13,DS,1990s
Detroit Red Wings,1970,48,20,4,58.5,269,203,66,72.0,3.74,2.82,0.92,DRW,1990s
Edmonton Oilers,1970,36,26,9,43.9,231,230,1,71.0,3.25,3.24,0.01,EO,1990s
Florida Panthers,1970,24,36,9,29.3,176,237,-61,69.0,2.55,3.43,-0.88,FP,1990s
Los Angeles Kings,1970,33,37,6,40.2,203,221,-18,76.0,2.67,2.91,-0.24,LAK,1990s
Minnesota Wild,1970,42,29,1,51.2,198,178,20,72.0,2.75,2.47,0.28,MW,1990s
Montreal Canadiens,1970,30,35,9,36.6,206,234,-28,74.0,2.78,3.16,-0.38,MC,1990s
Nashville Predators,1970,27,35,7,32.9,183,206,-23,69.0,2.65,2.99,-0.33,NP,1990s
New Jersey Devils,1970,46,20,6,56.1,216,166,50,72.0,3.0,2.31,0.69,NJD,1990s
New York Islanders,1970,35,34,2,42.7,224,231,-7,71.0,3.15,3.25,-0.1,NYI,1990s
New York Rangers,1970,32,36,4,39.0,210,231,-21,72.0,2.92,3.21,-0.29,NYR,1990s
Ottawa Senators,1970,52,21,1,63.4,263,182,81,74.0,3.55,2.46,1.09,OS,1990s
Philadelphia Flyers,1970,45,20,4,54.9,211,166,45,69.0,3.06,2.41,0.65,PF,1990s
Phoenix Coyotes,1970,31,35,5,37.8,204,230,-26,71.0,2.87,3.24,-0.37,PC,1990s
Pittsburgh Penguins,1970,27,44,5,32.9,189,255,-66,76.0,2.49,3.36,-0.87,PP,1990s
San Jose Sharks,1970,28,37,8,34.1,214,239,-25,73.0,2.93,3.27,-0.34,SJS,1990s
St. Louis Blues,1970,41,24,6,50.0,253,222,31,71.0,3.56,3.13,0.44,SLB,1990s
Tampa Bay Lightning,1970,36,25,5,43.9,219,210,9,66.0,3.32,3.18,0.14,TBL,1990s
Toronto Maple Leafs,1970,44,28,3,53.7,236,208,28,75.0,3.15,2.77,0.37,TML,1990s
Vancouver Canucks,1970,45,23,1,54.9,264,208,56,69.0,3.83,3.01,0.81,VC,1990s
Washington Capitals,1970,39,29,6,47.6,224,220,4,74.0,3.03,2.97,0.05,WC,1990s
Mighty Ducks of Anaheim,1970,29,35,8,35.4,184,213,-29,72.0,2.56,2.96,-0.4,MDOA,1990s
Atlanta Thrashers,1970,33,37,4,40.2,214,243,-29,74.0,2.89,3.28,-0.39,AT,1990s
Boston Bruins,1970,41,19,7,50.0,209,188,21,67.0,3.12,2.81,0.31,BB,1990s
Buffalo Sabres,1970,37,34,4,45.1,220,221,-1,75.0,2.93,2.95,-0.01,BS,1990s
Calgary Flames,1970,42,30,3,51.2,200,176,24,75.0,2.67,2.35,0.32,CF,1990s
Carolina Hurricanes,1970,28,34,6,34.1,172,209,-37,68.0,2.53,3.07,-0.54,CH,1990s
Columbus Blue Jackets,1970,25,45,4,30.5,177,238,-61,74.0,2.39,3.22,-0.82,CBJ,1990s
Chicago Blackhawks,1970,20,43,8,24.4,188,259,-71,71.0,2.65,3.65,-1.0,CB,1990s
Colorado Avalanche,1970,40,22,7,48.8,236,198,38,69.0,3.42,2.87,0.55,CA,1990s
Dallas Stars,1970,41,26,2,50.0,194,175,19,69.0,2.81,2.54,0.28,DS,1990s
Detroit Red Wings,1970,48,21,2,58.5,255,189,66,71.0,3.59,2.66,0.93,DRW,1990s
Edmonton Oilers,1970,36,29,5,43.9,221,208,13,70.0,3.16,2.97,0.19,EO,1990s
Florida Panthers,1970,28,35,4,34.1,188,221,-33,67.0,2.81,3.3,-0.49,FP,1990s
Los Angeles Kings,1970,28,29,9,34.1,205,217,-12,66.0,3.11,3.29,-0.18,LAK,1990s
Minnesota Wild,1970,30,29,3,36.6,188,183,5,62.0,3.03,2.95,0.08,MW,1990s
Montreal Canadiens,1970,41,30,4,50.0,208,192,16,75.0,2.77,2.56,0.21,MC,1990s
Nashville Predators,1970,38,29,4,46.3,216,217,-1,71.0,3.04,3.06,-0.01,NP,1990s
New Jersey Devils,1970,43,25,2,52.4,213,164,49,70.0,3.04,2.34,0.7,NJD,1990s
New York Islanders,1970,38,29,4,46.3,237,210,27,71.0,3.34,2.96,0.38,NYI,1990s
New York Rangers,1970,27,40,8,32.9,206,250,-44,75.0,2.75,3.33,-0.59,NYR,1990s
Ottawa Senators,1970,43,23,6,52.4,262,189,73,72.0,3.64,2.62,1.01,OS,1990s
Philadelphia Flyers,1970,40,21,6,48.8,229,186,43,67.0,3.42,2.78,0.64,PF,1990s
Phoenix Coyotes,1970,22,36,6,26.8,188,245,-57,64.0,2.94,3.83,-0.89,PC,1990s
Pittsburgh Penguins,1970,23,47,4,28.0,190,303,-113,74.0,2.57,4.09,-1.53,PP,1990s
San Jose Sharks,1970,43,21,6,52.4,219,183,36,70.0,3.13,2.61,0.51,SJS,1990s
St. Louis Blues,1970,39,30,2,47.6,191,198,-7,71.0,2.69,2.79,-0.1,SLB,1990s
Tampa Bay Lightning,1970,46,22,6,56.1,245,192,53,74.0,3.31,2.59,0.72,TBL,1990s
Toronto Maple Leafs,1970,45,24,3,54.9,242,204,38,72.0,3.36,2.83,0.53,TML,1990s
Vancouver Canucks,1970,43,24,5,52.4,235,194,41,72.0,3.26,2.69,0.57,VC,1990s
Washington Capitals,1970,23,46,3,28.0,186,253,-67,72.0,2.58,3.51,-0.93,WC,1990s
Mighty Ducks of Anaheim,1970,43,27,12,52.4,254,229,25,82.0,3.1,2.79,0.3,MDOA,1990s
Atlanta Thrashers,1970,41,33,8,50.0,281,275,6,82.0,3.43,3.35,0.07,AT,1990s
Boston Bruins,1970,29,37,16,35.4,230,266,-36,82.0,2.8,3.24,-0.44,BB,1990s
Buffalo Sabres,1970,52,24,6,63.4,281,239,42,82.0,3.43,2.91,0.51,BS,1990s
Calgary Flames,1970,46,25,11,56.1,218,200,18,82.0,2.66,2.44,0.22,CF,1990s
Carolina Hurricanes,1970,52,22,8,63.4,294,260,34,82.0,3.59,3.17,0.41,CH,1990s
Columbus Blue Jackets,1970,35,43,4,42.7,223,279,-56,82.0,2.72,3.4,-0.68,CBJ,1990s
Chicago Blackhawks,1970,26,43,13,31.7,211,285,-74,82.0,2.57,3.48,-0.9,CB,1990s
Colorado Avalanche,1970,43,30,9,52.4,283,257,26,82.0,3.45,3.13,0.32,CA,1990s
Dallas Stars,1970,53,23,6,64.6,265,218,47,82.0,3.23,2.66,0.57,DS,1990s
Detroit Red Wings,1970,58,16,8,70.7,305,209,96,82.0,3.72,2.55,1.17,DRW,1990s
Edmonton Oilers,1970,41,28,13,50.0,256,251,5,82.0,3.12,3.06,0.06,EO,1990s
Florida Panthers,1970,37,34,11,45.1,240,257,-17,82.0,2.93,3.13,-0.21,FP,1990s
Los Angeles Kings,1970,42,35,5,51.2,249,270,-21,82.0,3.04,3.29,-0.26,LAK,1990s
Minnesota Wild,1970,38,36,8,46.3,231,215,16,82.0,2.82,2.62,0.2,MW,1990s
