Team_Name,Year,Wins,Losses,Overtime_Losses,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Games_played,GF_per_Game,GA_per_Game,GD_per_Game,Team_Initials,Era
Montreal Canadiens,1970,42,31,9,51.2,243,247,-4,82.0,2.96,3.01,-0.05,MC,1990s
Nashville Predators,1970,49,25,8,59.8,259,227,32,82.0,3.16,2.77,0.39,NP,1990s
New Jersey Devils,1970,46,27,9,56.1,242,229,13,82.0,2.95,2.79,0.16,NJD,1990s
New York Islanders,1970,36,40,6,43.9,230,278,-48,82.0,2.8,3.39,-0.59,NYI,1990s
New York Rangers,1970,44,26,12,53.7,257,215,42,82.0,3.13,2.62,0.51,NYR,1990s
Ottawa Senators,1970,52,21,9,63.4,314,211,103,82.0,3.83,2.57,1.26,OS,1990s
Philadelphia Flyers,1970,45,26,11,54.9,267,259,8,82.0,3.26,3.16,0.1,PF,1990s
Phoenix Coyotes,1970,38,39,5,46.3,246,271,-25,82.0,3.0,3.3,-0.3,PC,1990s
Pittsburgh Penguins,1970,22,46,14,26.8,244,316,-72,82.0,2.98,3.85,-0.88,PP,1990s
San Jose Sharks,1970,44,27,11,53.7,266,242,24,82.0,3.24,2.95,0.29,SJS,1990s
St. Louis Blues,1970,21,46,15,25.6,197,292,-95,82.0,2.4,3.56,-1.16,SLB,1990s
Tampa Bay Lightning,1970,43,33,6,52.4,252,260,-8,82.0,3.07,3.17,-0.1,TBL,1990s
Toronto Maple Leafs,1970,41,33,8,50.0,257,270,-13,82.0,3.13,3.29,-0.16,TML,1990s
Vancouver Canucks,1970,42,32,8,51.2,256,255,1,82.0,3.12,3.11,0.01,VC,1990s
Washington Capitals,1970,29,41,12,35.4,237,306,-69,82.0,2.89,3.73,-0.84,WC,1990s
Anaheim Ducks,1970,48,20,14,58.5,258,208,50,82.0,3.15,2.54,0.61,AD,1990s
Atlanta Thrashers,1970,43,28,11,52.4,246,245,1,82.0,3.0,2.99,0.01,AT,1990s
Boston Bruins,1970,35,41,6,42.7,219,289,-70,82.0,2.67,3.52,-0.85,BB,1990s
Buffalo Sabres,1970,53,22,7,64.6,308,242,66,82.0,3.76,2.95,0.8,BS,1990s
Calgary Flames,1970,43,29,10,52.4,258,226,32,82.0,3.15,2.76,0.39,CF,1990s
Carolina Hurricanes,1970,40,34,8,48.8,241,253,-12,82.0,2.94,3.09,-0.15,CH,1990s
Columbus Blue Jackets,1970,33,42,7,40.2,201,249,-48,82.0,2.45,3.04,-0.59,CBJ,1990s
Chicago Blackhawks,1970,31,42,9,37.8,201,258,-57,82.0,2.45,3.15,-0.7,CB,1990s
Colorado Avalanche,1970,44,31,7,53.7,272,251,21,82.0,3.32,3.06,0.26,CA,1990s
Dallas Stars,1970,50,25,7,61.0,226,197,29,82.0,2.76,2.4,0.35,DS,1990s
Detroit Red Wings,1970,50,19,13,61.0,254,199,55,82.0,3.1,2.43,0.67,DRW,1990s
Edmonton Oilers,1970,32,43,7,39.0,195,248,-53,82.0,2.38,3.02,-0.65,EO,1990s
Florida Panthers,1970,35,31,16,42.7,247,257,-10,82.0,3.01,3.13,-0.12,FP,1990s
Los Angeles Kings,1970,27,41,14,32.9,227,283,-56,82.0,2.77,3.45,-0.68,LAK,1990s
Minnesota Wild,1970,48,26,8,58.5,235,191,44,82.0,2.87,2.33,0.54,MW,1990s
Montreal Canadiens,1970,42,34,6,51.2,245,256,-11,82.0,2.99,3.12,-0.13,MC,1990s
Nashville Predators,1970,51,23,8,62.2,272,212,60,82.0,3.32,2.59,0.73,NP,1990s
New Jersey Devils,1970,49,24,9,59.8,216,201,15,82.0,2.63,2.45,0.18,NJD,1990s
New York Islanders,1970,40,30,12,48.8,248,240,8,82.0,3.02,2.93,0.1,NYI,1990s
New York Rangers,1970,42,30,10,51.2,242,216,26,82.0,2.95,2.63,0.32,NYR,1990s
Ottawa Senators,1970,48,25,9,58.5,288,222,66,82.0,3.51,2.71,0.8,OS,1990s
Philadelphia Flyers,1970,22,48,12,26.8,214,303,-89,82.0,2.61,3.7,-1.09,PF,1990s
Phoenix Coyotes,1970,31,46,5,37.8,216,284,-68,82.0,2.63,3.46,-0.83,PC,1990s
Pittsburgh Penguins,1970,47,24,11,57.3,277,246,31,82.0,3.38,3.0,0.38,PP,1990s
San Jose Sharks,1970,51,26,5,62.2,258,199,59,82.0,3.15,2.43,0.72,SJS,1990s
St. Louis Blues,1970,34,35,13,41.5,214,254,-40,82.0,2.61,3.1,-0.49,SLB,1990s
Tampa Bay Lightning,1970,44,33,5,53.7,253,261,-8,82.0,3.09,3.18,-0.1,TBL,1990s
Toronto Maple Leafs,1970,40,31,11,48.8,258,269,-11,82.0,3.15,3.28,-0.13,TML,1990s
Vancouver Canucks,1970,49,26,7,59.8,222,201,21,82.0,2.71,2.45,0.26,VC,1990s
Washington Capitals,1970,28,40,14,34.1,235,286,-51,82.0,2.87,3.49,-0.62,WC,1990s
Anaheim Ducks,1970,47,27,8,57.3,205,191,14,82.0,2.5,2.33,0.17,AD,1990s
Atlanta Thrashers,1970,34,40,8,41.5,216,272,-56,82.0,2.63,3.32,-0.68,AT,1990s
Boston Bruins,1970,41,29,12,50.0,212,222,-10,82.0,2.59,2.71,-0.12,BB,1990s
Buffalo Sabres,1970,39,31,12,47.6,255,242,13,82.0,3.11,2.95,0.16,BS,1990s
Calgary Flames,1970,42,30,10,51.2,229,227,2,82.0,2.79,2.77,0.02,CF,1990s
Carolina Hurricanes,1970,43,33,6,52.4,252,249,3,82.0,3.07,3.04,0.04,CH,1990s
Columbus Blue Jackets,1970,34,36,12,41.5,193,218,-25,82.0,2.35,2.66,-0.3,CBJ,1990s
Chicago Blackhawks,1970,40,34,8,48.8,239,235,4,82.0,2.91,2.87,0.05,CB,1990s
Colorado Avalanche,1970,44,31,7,53.7,231,219,12,82.0,2.82,2.67,0.15,CA,1990s
Dallas Stars,1970,45,30,7,54.9,242,207,35,82.0,2.95,2.52,0.43,DS,1990s
Detroit Red Wings,1970,54,21,7,65.9,257,184,73,82.0,3.13,2.24,0.89,DRW,1990s
Edmonton Oilers,1970,41,35,6,50.0,235,251,-16,82.0,2.87,3.06,-0.2,EO,1990s
Florida Panthers,1970,38,35,9,46.3,216,226,-10,82.0,2.63,2.76,-0.12,FP,1990s
Los Angeles Kings,1970,32,43,7,39.0,231,266,-35,82.0,2.82,3.24,-0.43,LAK,1990s
Minnesota Wild,1970,44,28,10,53.7,223,218,5,82.0,2.72,2.66,0.06,MW,1990s
Montreal Canadiens,1970,47,25,10,57.3,262,222,40,82.0,3.2,2.71,0.49,MC,1990s
Nashville Predators,1970,41,32,9,50.0,230,229,1,82.0,2.8,2.79,0.01,NP,1990s
New Jersey Devils,1970,46,29,7,56.1,206,197,9,82.0,2.51,2.4,0.11,NJD,1990s
New York Islanders,1970,35,38,9,42.7,194,243,-49,82.0,2.37,2.96,-0.6,NYI,1990s
New York Rangers,1970,42,27,13,51.2,213,199,14,82.0,2.6,2.43,0.17,NYR,1990s
Ottawa Senators,1970,43,31,8,52.4,261,247,14,82.0,3.18,3.01,0.17,OS,1990s
Philadelphia Flyers,1970,42,29,11,51.2,248,233,15,82.0,3.02,2.84,0.18,PF,1990s
Phoenix Coyotes,1970,38,37,7,46.3,214,231,-17,82.0,2.61,2.82,-0.21,PC,1990s
Pittsburgh Penguins,1970,47,27,8,57.3,247,216,31,82.0,3.01,2.63,0.38,PP,1990s
San Jose Sharks,1970,49,23,10,59.8,222,193,29,82.0,2.71,2.35,0.35,SJS,1990s
St. Louis Blues,1970,33,36,13,40.2,205,237,-32,82.0,2.5,2.89,-0.39,SLB,1990s
Tampa Bay Lightning,1970,31,42,9,37.8,223,267,-44,82.0,2.72,3.26,-0.54,TBL,1990s
Toronto Maple Leafs,1970,36,35,11,43.9,231,260,-29,82.0,2.82,3.17,-0.35,TML,1990s
Vancouver Canucks,1970,39,33,10,47.6,213,215,-2,82.0,2.6,2.62,-0.02,VC,1990s
Washington Capitals,1970,43,31,8,52.4,242,231,11,82.0,2.95,2.82,0.13,WC,1990s
Anaheim Ducks,1970,42,33,7,51.2,245,238,7,82.0,2.99,2.9,0.09,AD,1990s
Atlanta Thrashers,1970,35,41,6,42.7,257,280,-23,82.0,3.13,3.41,-0.28,AT,1990s
Boston Bruins,1970,53,19,10,64.6,274,196,78,82.0,3.34,2.39,0.95,BB,1990s
Buffalo Sabres,1970,41,32,9,50.0,250,234,16,82.0,3.05,2.85,0.2,BS,1990s
Calgary Flames,1970,46,30,6,56.1,254,248,6,82.0,3.1,3.02,0.07,CF,1990s
Carolina Hurricanes,1970,45,30,7,54.9,239,226,13,82.0,2.91,2.76,0.16,CH,1990s
Columbus Blue Jackets,1970,41,31,10,50.0,226,230,-4,82.0,2.76,2.8,-0.05,CBJ,1990s
Chicago Blackhawks,1970,46,24,12,56.1,264,216,48,82.0,3.22,2.63,0.59,CB,1990s
Colorado Avalanche,1970,32,45,5,39.0,199,257,-58,82.0,2.43,3.13,-0.71,CA,1990s
Dallas Stars,1970,36,35,11,43.9,230,257,-27,82.0,2.8,3.13,-0.33,DS,1990s
Detroit Red Wings,1970,51,21,10,62.2,295,244,51,82.0,3.6,2.98,0.62,DRW,1990s
Edmonton Oilers,1970,38,35,9,46.3,234,248,-14,82.0,2.85,3.02,-0.17,EO,1990s
Florida Panthers,1970,41,30,11,50.0,234,231,3,82.0,2.85,2.82,0.04,FP,1990s
Los Angeles Kings,1970,34,37,11,41.5,207,234,-27,82.0,2.52,2.85,-0.33,LAK,1990s
Minnesota Wild,1970,40,33,9,48.8,219,200,19,82.0,2.67,2.44,0.23,MW,1990s
Montreal Canadiens,1970,41,30,11,50.0,249,247,2,82.0,3.04,3.01,0.02,MC,1990s
Nashville Predators,1970,40,34,8,48.8,213,233,-20,82.0,2.6,2.84,-0.24,NP,1990s
New Jersey Devils,1970,51,27,4,62.2,244,209,35,82.0,2.98,2.55,0.43,NJD,1990s
New York Islanders,1970,26,47,9,31.7,201,279,-78,82.0,2.45,3.4,-0.95,NYI,1990s
New York Rangers,1970,43,30,9,52.4,210,218,-8,82.0,2.56,2.66,-0.1,NYR,1990s
Ottawa Senators,1970,36,35,11,43.9,217,237,-20,82.0,2.65,2.89,-0.24,OS,1990s
Philadelphia Flyers,1970,44,27,11,53.7,264,238,26,82.0,3.22,2.9,0.32,PF,1990s
Phoenix Coyotes,1970,36,39,7,43.9,208,252,-44,82.0,2.54,3.07,-0.54,PC,1990s
Pittsburgh Penguins,1970,45,28,9,54.9,264,239,25,82.0,3.22,2.91,0.3,PP,1990s
San Jose Sharks,1970,53,18,11,64.6,257,204,53,82.0,3.13,2.49,0.65,SJS,1990s
St. Louis Blues,1970,41,31,10,50.0,233,233,0,82.0,2.84,2.84,0.0,SLB,1990s
Tampa Bay Lightning,1970,24,40,18,29.3,210,279,-69,82.0,2.56,3.4,-0.84,TBL,1990s
Toronto Maple Leafs,1970,34,35,13,41.5,250,293,-43,82.0,3.05,3.57,-0.52,TML,1990s
Vancouver Canucks,1970,45,27,10,54.9,246,220,26,82.0,3.0,2.68,0.32,VC,1990s
Washington Capitals,1970,50,24,8,61.0,272,245,27,82.0,3.32,2.99,0.33,WC,1990s
Anaheim Ducks,1970,39,32,11,47.6,238,251,-13,82.0,2.9,3.06,-0.16,AD,1990s
Atlanta Thrashers,1970,35,34,13,42.7,234,256,-22,82.0,2.85,3.12,-0.27,AT,1990s
Boston Bruins,1970,39,30,13,47.6,206,200,6,82.0,2.51,2.44,0.07,BB,1990s
Buffalo Sabres,1970,45,27,10,54.9,235,207,28,82.0,2.87,2.52,0.34,BS,1990s
Calgary Flames,1970,40,32,10,48.8,204,210,-6,82.0,2.49,2.56,-0.07,CF,1990s
Carolina Hurricanes,1970,35,37,10,42.7,230,256,-26,82.0,2.8,3.12,-0.32,CH,1990s
Columbus Blue Jackets,1970,32,35,15,39.0,216,259,-43,82.0,2.63,3.16,-0.52,CBJ,1990s
Chicago Blackhawks,1970,52,22,8,63.4,271,209,62,82.0,3.3,2.55,0.76,CB,1990s
Colorado Avalanche,1970,43,30,9,52.4,244,233,11,82.0,2.98,2.84,0.13,CA,1990s
Dallas Stars,1970,37,31,14,45.1,237,254,-17,82.0,2.89,3.1,-0.21,DS,1990s
Detroit Red Wings,1970,44,24,14,53.7,229,216,13,82.0,2.79,2.63,0.16,DRW,1990s
Edmonton Oilers,1970,27,47,8,32.9,214,284,-70,82.0,2.61,3.46,-0.85,EO,1990s
Florida Panthers,1970,32,37,13,39.0,208,244,-36,82.0,2.54,2.98,-0.44,FP,1990s
Los Angeles Kings,1970,46,27,9,56.1,241,219,22,82.0,2.94,2.67,0.27,LAK,1990s
Minnesota Wild,1970,38,36,8,46.3,219,246,-27,82.0,2.67,3.0,-0.33,MW,1990s
Montreal Canadiens,1970,39,33,10,47.6,217,223,-6,82.0,2.65,2.72,-0.07,MC,1990s
Nashville Predators,1970,47,29,6,57.3,225,225,0,82.0,2.74,2.74,0.0,NP,1990s
New Jersey Devils,1970,48,27,7,58.5,222,191,31,82.0,2.71,2.33,0.38,NJD,1990s
New York Islanders,1970,34,37,11,41.5,222,264,-42,82.0,2.71,3.22,-0.51,NYI,1990s
New York Rangers,1970,38,33,11,46.3,222,218,4,82.0,2.71,2.66,0.05,NYR,1990s
Ottawa Senators,1970,44,32,6,53.7,225,238,-13,82.0,2.74,2.9,-0.16,OS,1990s
Philadelphia Flyers,1970,41,35,6,50.0,236,225,11,82.0,2.88,2.74,0.13,PF,1990s
Phoenix Coyotes,1970,50,25,7,61.0,225,202,23,82.0,2.74,2.46,0.28,PC,1990s
Pittsburgh Penguins,1970,47,28,7,57.3,257,237,20,82.0,3.13,2.89,0.24,PP,1990s
San Jose Sharks,1970,51,20,11,62.2,264,215,49,82.0,3.22,2.62,0.6,SJS,1990s
St. Louis Blues,1970,40,32,10,48.8,225,223,2,82.0,2.74,2.72,0.02,SLB,1990s
Tampa Bay Lightning,1970,34,36,12,41.5,217,260,-43,82.0,2.65,3.17,-0.52,TBL,1990s
Toronto Maple Leafs,1970,30,38,14,36.6,214,267,-53,82.0,2.61,3.26,-0.65,TML,1990s
Vancouver Canucks,1970,49,28,5,59.8,272,222,50,82.0,3.32,2.71,0.61,VC,1990s
Washington Capitals,1970,54,15,13,65.9,318,233,85,82.0,3.88,2.84,1.04,WC,1990s
Anaheim Ducks,1970,47,30,5,57.3,239,235,4,82.0,2.91,2.87,0.05,AD,1990s
Atlanta Thrashers,1970,34,36,12,41.5,223,269,-46,82.0,2.72,3.28,-0.56,AT,1990s
Boston Bruins,1970,46,25,11,56.1,246,195,51,82.0,3.0,2.38,0.62,BB,1990s
Buffalo Sabres,1970,43,29,10,52.4,245,229,16,82.0,2.99,2.79,0.2,BS,1990s
Calgary Flames,1970,41,29,12,50.0,250,237,13,82.0,3.05,2.89,0.16,CF,1990s
Carolina Hurricanes,1970,40,31,11,48.8,236,239,-3,82.0,2.88,2.91,-0.04,CH,1990s
Columbus Blue Jackets,1970,34,35,13,41.5,215,258,-43,82.0,2.62,3.15,-0.52,CBJ,1990s
Chicago Blackhawks,1970,44,29,9,53.7,258,225,33,82.0,3.15,2.74,0.4,CB,1990s
Colorado Avalanche,1970,30,44,8,36.6,227,288,-61,82.0,2.77,3.51,-0.74,CA,1990s
Dallas Stars,1970,42,29,11,51.2,227,233,-6,82.0,2.77,2.84,-0.07,DS,1990s
Detroit Red Wings,1970,47,25,10,57.3,261,241,20,82.0,3.18,2.94,0.24,DRW,1990s
Edmonton Oilers,1970,25,45,12,30.5,193,269,-76,82.0,2.35,3.28,-0.93,EO,1990s
Florida Panthers,1970,30,40,12,36.6,195,229,-34,82.0,2.38,2.79,-0.41,FP,1990s
Los Angeles Kings,1970,46,30,6,56.1,219,198,21,82.0,2.67,2.41,0.26,LAK,1990s
Minnesota Wild,1970,39,35,8,47.6,206,233,-27,82.0,2.51,2.84,-0.33,MW,1990s
Montreal Canadiens,1970,44,30,8,53.7,216,209,7,82.0,2.63,2.55,0.09,MC,1990s
Nashville Predators,1970,44,27,11,53.7,219,194,25,82.0,2.67,2.37,0.3,NP,1990s
New Jersey Devils,1970,38,39,5,46.3,174,209,-35,82.0,2.12,2.55,-0.43,NJD,1990s
New York Islanders,1970,30,39,13,36.6,229,264,-35,82.0,2.79,3.22,-0.43,NYI,1990s
New York Rangers,1970,44,33,5,53.7,233,198,35,82.0,2.84,2.41,0.43,NYR,1990s
Ottawa Senators,1970,32,40,10,39.0,192,250,-58,82.0,2.34,3.05,-0.71,OS,1990s
Philadelphia Flyers,1970,47,23,12,57.3,259,223,36,82.0,3.16,2.72,0.44,PF,1990s
Phoenix Coyotes,1970,43,26,13,52.4,231,226,5,82.0,2.82,2.76,0.06,PC,1990s
Pittsburgh Penguins,1970,49,25,8,59.8,238,199,39,82.0,2.9,2.43,0.48,PP,1990s
San Jose Sharks,1970,48,25,9,58.5,248,213,35,82.0,3.02,2.6,0.43,SJS,1990s
St. Louis Blues,1970,38,33,11,46.3,240,234,6,82.0,2.93,2.85,0.07,SLB,1990s
Tampa Bay Lightning,1970,46,25,11,56.1,247,240,7,82.0,3.01,2.93,0.09,TBL,1990s
Toronto Maple Leafs,1970,37,34,11,45.1,218,251,-33,82.0,2.66,3.06,-0.4,TML,1990s
Vancouver Canucks,1970,54,19,9,65.9,262,185,77,82.0,3.2,2.26,0.94,VC,1990s
Washington Capitals,1970,48,23,11,58.5,224,197,27,82.0,2.73,2.4,0.33,WC,1990s
Anaheim Ducks,1970,34,36,12,41.5,204,231,-27,82.0,2.49,2.82,-0.33,AD,1990s
Boston Bruins,1970,49,29,4,59.8,269,202,67,82.0,3.28,2.46,0.82,BB,1990s
Buffalo Sabres,1970,39,32,11,47.6,218,230,-12,82.0,2.66,2.8,-0.15,BS,1990s
Calgary Flames,1970,37,29,16,45.1,202,226,-24,82.0,2.46,2.76,-0.29,CF,1990s
Carolina Hurricanes,1970,33,33,16,40.2,213,243,-30,82.0,2.6,2.96,-0.37,CH,1990s
Columbus Blue Jackets,1970,29,46,7,35.4,202,262,-60,82.0,2.46,3.2,-0.73,CBJ,1990s
Chicago Blackhawks,1970,45,26,11,54.9,248,238,10,82.0,3.02,2.9,0.12,CB,1990s
Colorado Avalanche,1970,41,35,6,50.0,208,220,-12,82.0,2.54,2.68,-0.15,CA,1990s
Dallas Stars,1970,42,35,5,51.2,211,222,-11,82.0,2.57,2.71,-0.13,DS,1990s
Detroit Red Wings,1970,48,28,6,58.5,248,203,45,82.0,3.02,2.48,0.55,DRW,1990s
Edmonton Oilers,1970,32,40,10,39.0,212,239,-27,82.0,2.59,2.91,-0.33,EO,1990s
Florida Panthers,1970,38,26,18,46.3,203,227,-24,82.0,2.48,2.77,-0.29,FP,1990s
Los Angeles Kings,1970,40,27,15,48.8,194,179,15,82.0,2.37,2.18,0.18,LAK,1990s
Minnesota Wild,1970,35,36,11,42.7,177,226,-49,82.0,2.16,2.76,-0.6,MW,1990s
Montreal Canadiens,1970,31,35,16,37.8,212,226,-14,82.0,2.59,2.76,-0.17,MC,1990s
Nashville Predators,1970,48,26,8,58.5,237,210,27,82.0,2.89,2.56,0.33,NP,1990s
New Jersey Devils,1970,48,28,6,58.5,228,209,19,82.0,2.78,2.55,0.23,NJD,1990s
New York Islanders,1970,34,37,11,41.5,203,255,-52,82.0,2.48,3.11,-0.63,NYI,1990s
New York Rangers,1970,51,24,7,62.2,226,187,39,82.0,2.76,2.28,0.48,NYR,1990s
Ottawa Senators,1970,41,31,10,50.0,249,240,9,82.0,3.04,2.93,0.11,OS,1990s
Philadelphia Flyers,1970,47,26,9,57.3,264,232,32,82.0,3.22,2.83,0.39,PF,1990s
Phoenix Coyotes,1970,42,27,13,51.2,216,204,12,82.0,2.63,2.49,0.15,PC,1990s
Pittsburgh Penguins,1970,51,25,6,62.2,282,221,61,82.0,3.44,2.7,0.74,PP,1990s
San Jose Sharks,1970,43,29,10,52.4,228,210,18,82.0,2.78,2.56,0.22,SJS,1990s
St. Louis Blues,1970,49,22,11,59.8,210,165,45,82.0,2.56,2.01,0.55,SLB,1990s
Tampa Bay Lightning,1970,38,36,8,46.3,235,281,-46,82.0,2.87,3.43,-0.56,TBL,1990s
Toronto Maple Leafs,1970,35,37,10,42.7,231,264,-33,82.0,2.82,3.22,-0.4,TML,1990s
Vancouver Canucks,1970,51,22,9,62.2,249,198,51,82.0,3.04,2.41,0.62,VC,1990s
Washington Capitals,1970,42,32,8,51.2,222,230,-8,82.0,2.71,2.8,-0.1,WC,1990s
Winnipeg Jets,1970,37,35,10,45.1,225,246,-21,82.0,2.74,3.0,-0.26,WJ,1990s
